00:00:49.020125,I,920034ff86ff62005e000f41
00:00:49.020562,I,450008ffb4ff4c006d004441
00:00:49.021125,I,650002ff6dff570076007741
00:00:49.021750,I,39000eff80ff6a00ad00b141
00:00:49.022312,I,390008ff9aff7200a300c241
00:00:49.022937,I,7f0002ff80ff6500b000d541
00:00:49.023500,I,9e00d6fedaffa200f2001e42
00:00:49.024125,I,9e004dff8dffbb00a4001242
00:00:49.024687,I,2c001bff73ffc100c400e541
00:00:49.025312,I,980015ff9affbe00ee00c741
00:00:49.025875,I,590015ff6dffbc00a9007b41
00:00:49.026437,I,060015ffc1ff930088005c41
00:00:49.027062,I,5f002eff7aff3700ac001f41
00:00:49.027625,I,4c00aafe8dff76008800e440
00:00:49.028250,I,920015ff46ff4f0073000b41
00:00:49.028812,I,780060fff4ff65008c00f040
00:00:49.029437,I,7f0008ff6dff65008000e140
00:00:49.030000,I,9e00d0fec0ff360046000e41
00:00:49.030562,I,450008ff87ff3f003700f040
00:00:49.031187,I,58002eff9aff5500f1ff2f41
00:00:49.031750,I,b800e2fe9aff4b00faff8841
00:00:49.032375,I,78000effa0ff080009007741
00:00:49.032937,I,8b00bdfe8dffe9fff9ff9141
00:00:49.033562,I,9e00d0fe7aff4900f4ff8341
00:00:49.034125,I,9e00d0fe53ff0e00ffff9a41
00:00:49.034687,I,650041ff80ff4d00f9ffb441
00:00:49.035312,I,72003affc0ff1000deffa841
00:00:49.035875,I,f100c3fe59ff4900ebff9141
00:00:49.036500,I,6500fbfe80ff1900d4ff8041
00:00:49.037062,I,260040ff66ff460019002541
00:00:49.037687,I,5f0002ff53ff3f0020008241
00:00:49.038250,I,5f000eff59ff49001e002241
00:00:49.038812,I,39001bff59ff4c00f8ff3b41
00:00:49.039437,I,59000eff6dff430066000541
00:00:49.040000,I,9e00e2fe60ff510043001041
00:00:49.040625,I,850008ff9aff4e0082006241
00:00:49.041187,I,98002eff4cff3f006e006941
00:00:49.041812,I,5f0015ffbaff7e0098005941
00:00:49.042375,I,b100e9fe73ff68009900ac41
00:00:49.042937,I,580028ff53ff8d00b400e641
00:00:49.043562,I,520034ff39ff8d00c900e641
00:00:49.044125,I,3f00f5fe59ffa700e400ab41
00:00:49.044750,I,45003affc0ff9100dc00fd41
00:00:49.045312,I,5f00f5fe39ff9a00bd001242
00:00:49.045937,I,4c0047ff80ffae008b00dd41
00:00:49.046500,I,5f00e2fe86ffbe007f00f341
00:00:49.047062,I,39000eff93ff6c009800ba41
00:00:49.047687,I,5900aafe8dff8f006b009241
00:00:49.048250,I,720027ffc7ff56008a00ef40
00:00:49.048875,I,590021ff59ff410075000c41
00:00:49.049437,I,b1002eff93ff2c0099000a41
00:00:49.050062,I,8b0021ffa7ff50005e00f140
00:00:49.050625,I,920021ff87ff43008e001441
00:00:49.051187,I,5200dcfe94ff1c007f004741
00:00:49.051812,I,b10008ff6dff540042008d41
00:00:49.052375,I,390002ffceff280009007f41
00:00:49.053000,I,330008ffadff3c000d008f41
00:00:49.053562,I,4c000eff9aff0700f0ff9641
00:00:49.054187,I,7e00dcfe59ff020007009441
00:00:49.054750,I,780021ff9aff370016007e41
00:00:49.055312,I,7f0028ff93ff3d00ccff5841
00:00:49.055937,I,850021ff80ff3e00ebff8841
00:00:49.056500,I,6500effe80ff38000f00a641
00:00:49.057125,I,320015ff73ff56002d005c41
00:00:49.057687,I,a500f5fe73ff280036003c41
00:00:49.058312,I,9200dcfe80ff3400fdff4e41
00:00:49.058875,I,5200e9fe40ff2a004c009241
00:00:49.059437,I,780040ffc7ff2e0047005a41
00:00:49.060062,I,ab003aff80ff2a0065005041
00:00:49.060625,I,6b0034ffbaff490063007941
00:00:49.061250,I,3300effe73ff2a0040007a41
00:00:49.061812,I,9200bdfe73ff3f0075005141
00:00:49.062437,I,85001bffb4ff4300ac004d41
00:00:49.063000,I,4c0021ff80ff63008e00a241
00:00:49.063562,I,9e0015ffc1ffae00a300d441
00:00:49.064187,I,520002ff80ff96005300d241
00:00:49.064750,I,5800fbfec0ffae009900c341
00:00:49.065375,I,8b001bffa0ffbe009d00f841
