01:42:02.967187,I,880141fe18ff69fefefeef40
01:42:02.623000,U,b56205010200068a98c1
01:42:02.627437,U,b56205010200068a98c1
01:42:02.634437,U,b56205000200068a97bc
01:42:02.967750,I,f40074fe7eff6afed2fe2940
01:42:02.968375,I,6e016efe2bff5cfe60fe5940
01:42:02.968937,I,7b0161fef8fe6efe3afe2441
01:42:02.969562,I,48019bfeb1ff63fe49fe9f41
01:42:02.970125,I,540141fefefe0dfe60fef640
01:42:02.970750,I,2e0194fe2bff21fefcfe1041
01:42:02.971312,I,41016efe18ff50feedfe1a41
01:42:02.971937,I,5b0147fe2bffb4fef7fed940
01:42:02.972500,I,fb0088fe31ff9afe7dfe0241
01:42:02.973125,I,5b0168fe25ffd7fee9fdf240
01:42:02.973687,I,480181fe31ffb8fefcfd8a40
01:42:02.974312,I,3b01a1fe85ff50fe68fe7840
01:42:02.974875,I,880134fefefe95fe6ffe5740
01:42:02.975500,I,410194fe51ff84fe67fe0340
01:42:02.976062,I,6e018efe77ff63fea8fefb3f
01:42:02.976687,I,3b017bfe38ff48feadfe4e40
01:42:02.977250,I,ee00aefe38ff56fe7bfee440
01:42:02.977875,I,080188fe71ff69fe66fe3a41
01:42:02.978437,I,41018efe25ff78fe7cfe0a41
01:42:02.979000,I,1b014efe18ff34fe5afed640
01:42:02.979625,I,2e0154fe0bff0cfe79febc40
01:42:02.980187,I,280154fe7eff98fe70fe1c41
01:42:02.980812,I,4e014efe38ff5dfe57fed440
01:42:02.981375,I,3b016efe2bff4bfe3ffe6e40
01:42:02.982000,I,610141fe2bff84fea6fe0441
01:42:02.982562,I,f4007bfe71ff57fea5fee440
01:42:02.983187,I,2e016efe2bff38fe92fe5140
01:42:02.983750,I,0101bbfe51ff2ffebefe9f40
01:42:02.984375,I,3b016efe2bff2afe02ffa640
01:42:02.984937,I,610194fe64ff3efec7fe6540
01:42:02.985562,I,950174fe45ff21fe7cfe9440
01:42:02.986125,I,9b0168fe78ff76fe49fedf40
01:42:02.986750,I,4e0188fe71ff73fe14fefd40
01:42:02.987312,I,68016efed8fe6cfe4efeda40
01:42:02.987937,I,ee006efe51ff20fe3cfed440
01:42:02.988500,I,35016efe45ff45feaefefb40
01:42:02.989125,I,350147fe2bff48fea5fe7e40
01:42:02.989687,I,750181fe4bff6afe85fe0e41
01:42:02.990312,I,1b0181fe1eff51feabfe3b41
01:42:02.990875,I,3b01a1fe91ff21feabfe1641
01:42:02.991500,I,1b0174fe1eff01fedffe3241
01:42:02.992062,I,48016efe58ffd5fd66fedc40
01:42:02.992687,I,15010efe38ff3ffe57fe1341
01:42:02.993250,I,3b0167fe38ff9dfe60fe0041
01:42:02.993875,I,1b0168fe05ff32fe65fec340
01:42:02.994437,I,f400b4fe85ff5ffe8ffeb240
01:42:02.995062,I,2e014efe78ff4efeb9fe9e40
01:42:02.995625,I,3b017bfe25ff89fe6afe7940
01:42:02.996250,I,550141fe25ff68fe34fe5c40
01:42:02.996812,I,0e0168fe77ff91fe73fe7740
01:42:02.997437,I,350154fe6bff4dfe67fe6540
01:42:02.998000,I,620181fe38ff4afe96fe9740
01:42:02.998625,I,08015bfe12ffdcfdcafee540
01:42:02.999187,I,4e0194fe38ff80fe9efe0441
01:42:02.999812,I,0e014efe58ff50fe3afe9840
01:42:03.000375,I,a80168fe12ff68fe20fecc40
01:42:03.001000,I,c10088fe71ff86fe15fe4341
01:42:03.001562,I,01015bfe51ff7ffe5bfeb240
01:42:03.002187,I,5b014efe1eff3bfe8efee040
01:42:03.002750,I,410167fe71ff26fec2fe8a40
01:42:03.003375,I,74015bfe5eff60feadfe3e40
01:42:03.003937,I,2e018efe6bff49fec7fec340
01:42:03.004562,I,3401c1fe4bff6cfea6fee740
01:42:03.005125,I,2101aefe1eff36febbfee040
01:42:03.005750,I,14016efeabff0bfee1fecf40
01:42:03.006312,I,4801b5fe2bff4cfe89febb40
01:42:03.006937,I,680168fe3eff63fe63fedb40
01:42:03.007500,I,880174fe4bffa4fe50fe9e40
